id,create_date,modify_date,name,location,lat,lon,num_id,source,station_id,stop_id,type,version,status
XBUS_00008010,2021/5/13 2:03:16,2021/5/13 3:00:50,滨海之窗,滨海大道 北侧,22.521871,113.937183,8010,XXT,B_YH0121,16424,1,2021/5/13 2:03:16,
XBUS_00008011,2021/5/13 2:03:16,2021/5/13 3:00:50,滨海之窗,滨海大道辅路 南侧,22.521186,113.938782,8011,XXT,B_YH0122,16425,1,2021/5/13 2:03:16,
XBUS_00008012,2021/5/13 2:03:16,2021/5/13 3:00:50,世界之窗总站,侨城西街 北侧,22.537309,113.976948,8012,XXT,B_SH0094,16428,1,2021/5/13 2:03:16,
XBUS_00008013,2021/5/13 2:03:16,2021/5/13 3:00:50,南庆街,南庆街 北侧,22.544001,114.118585,8013,XXT,C_DM0027,16430,1,2021/5/13 2:03:16,
XBUS_00008014,2021/5/13 2:03:16,2021/5/13 3:00:50,福田保税区总站（桂花路）,桂花路 北侧,22.510982,114.060066,8014,XXT,A_FB0085,16431,1,2021/5/13 2:03:16,
XBUS_00008015,2021/5/13 2:03:16,2021/5/13 3:00:50,福保桂花苑南,绒花路 北侧,22.508154,114.048913,8015,XXT,A_FB0040,16433,1,2021/5/13 2:03:16,
XBUS_00008016,2021/5/13 2:03:16,2021/5/13 3:00:50,福源花园,桂花路 南侧,22.509629,114.054342,8016,XXT,A_FB0043,16437,1,2021/5/13 2:03:16,
XBUS_00008017,2021/5/13 2:03:16,2021/5/13 3:00:50,沙嘴村总站,沙嘴中心街 东侧,22.518377,114.036092,8017,XXT,A_ST0078,16442,1,2021/5/13 2:03:16,
XBUS_00008018,2021/5/13 2:03:16,2021/5/13 3:00:50,香蜜湖总站,无名路 东侧,22.539495,114.028159,8018,XXT,AXMH0080,16444,1,2021/5/13 2:03:16,
XBUS_00008019,2021/5/13 2:03:16,2021/5/13 3:00:50,德兴花园总站,西环路 西侧,22.590099,114.10897,8019,XXT,F_BJ0259,20377,1,2021/5/13 2:03:16,
XBUS_00008020,2021/5/13 2:03:16,2021/5/13 3:00:50,横岗总站,无名路 西侧,22.647477,114.21533,8020,XXT,F_HG0320,20383,1,2021/5/13 2:03:16,
XBUS_00008021,2021/5/13 2:03:16,2021/5/13 3:00:50,横岗总站,无名路 东侧,22.647461,114.215327,8021,XXT,F_HG0467,20384,1,2021/5/13 2:03:16,
XBUS_00008022,2021/5/13 2:03:16,2021/5/13 3:00:50,布吉慢城总站,景芬路 东侧,22.619886,114.12635,8022,XXT,F_BJ0260,20385,1,2021/5/13 2:03:16,
XBUS_00008023,2021/5/13 2:03:16,2021/5/13 3:00:50,布吉慢城总站,景芬路 西侧,22.619945,114.126314,8023,XXT,F_BJ0339,20386,1,2021/5/13 2:03:16,
XBUS_00008024,2021/5/13 2:03:16,2021/5/13 3:00:50,建设路总站,无名路 西侧,22.538325,114.116585,8024,XXT,C_GY0066,20387,1,2021/5/13 2:03:16,
XBUS_00008025,2021/5/13 2:03:16,2021/5/13 3:00:50,牛栏前总站,万众路 北侧,22.635928,114.039749,8025,XXT,I_MZ0009,20389,1,2021/5/13 2:03:16,
XBUS_00008026,2021/5/13 2:03:16,2021/5/13 3:00:50,牛栏前总站,万众路 南侧,22.635758,114.039837,8026,XXT,I_MZ0010,20390,1,2021/5/13 2:03:16,
XBUS_00008027,2021/5/13 2:03:16,2021/5/13 3:00:50,南山中心区总站,文心五路 东侧,22.520216,113.937584,8027,XXT,B_YH0257,20391,1,2021/5/13 2:03:16,
XBUS_00008028,2021/5/13 2:03:16,2021/5/13 3:00:50,白石龙总站,民塘路 北侧,22.603511,114.040093,8028,XXT,I_MZ0166,20393,1,2021/5/13 2:03:16,
XBUS_00008029,2021/5/13 2:03:16,2021/5/13 3:00:50,时尚创意城总站,浪花路 南侧,22.698768,113.982507,8029,XXT,I_DL0136,20395,1,2021/5/13 2:03:16,
XBUS_00008030,2021/5/13 2:03:16,2021/5/13 3:00:50,万国食品城总站,平朗路 南侧,22.651519,114.128928,8030,XXT,F_NW0256,20396,1,2021/5/13 2:03:16,
XBUS_00008031,2021/5/13 2:03:16,2021/5/13 3:00:50,万国食品城总站,平朗路 北侧,22.651523,114.129265,8031,XXT,F_NW0255,20397,1,2021/5/13 2:03:16,
XBUS_00008032,2021/5/13 2:03:16,2021/5/13 3:00:50,南岭花园总站,湖东路 西侧,22.603726,114.143221,8032,XXT,F_NW0160,20398,1,2021/5/13 2:03:16,
XBUS_00008033,2021/5/13 2:03:16,2021/5/13 3:00:50,东角头总站,八号路 东侧,22.484257,113.938475,8033,XXT,B_SK0072,20400,1,2021/5/13 2:03:16,
XBUS_00008034,2021/5/13 2:03:16,2021/5/13 3:00:50,仙湖植物园总站,莲十路 南侧,22.567679,114.167942,8034,XXT,C_LT0129,20402,1,2021/5/13 2:03:16,
XBUS_00008035,2021/5/13 2:03:16,2021/5/13 3:00:50,牛成村总站,无名路 北侧,22.61564,113.927981,8035,XXT,E_XA0615,20403,1,2021/5/13 2:03:16,
XBUS_00008036,2021/5/13 2:03:16,2021/5/13 3:00:50,牛成村总站,无名路 南侧,22.615473,113.928143,8036,XXT,E_XA0385,20404,1,2021/5/13 2:03:16,
XBUS_00008037,2021/5/13 2:03:16,2021/5/13 3:00:50,西乡三围码头总站,  宝源路 东侧,22.605718,113.831717,8037,XXT,E_XX0423,20363,1,2021/5/13 2:03:16,
XBUS_00008038,2021/5/13 2:03:16,2021/5/13 3:00:50,宝安机场总站,航站四路 西侧,22.642723,113.823598,8038,XXT,E_FY0564,20406,1,2021/5/13 2:03:16,
XBUS_00008039,2021/5/13 2:03:16,2021/5/13 3:00:50,宝安机场总站,航站四路 东侧,22.642861,113.823722,8039,XXT,E_FY0958,20407,1,2021/5/13 2:03:16,
XBUS_00008040,2021/5/13 2:03:16,2021/5/13 3:00:50,月亮湾综合车场,月亮湾大道 南侧,22.49301,113.875999,8040,XXT,B_NS0252,20410,1,2021/5/13 2:03:16,
XBUS_00008041,2021/5/13 2:03:16,2021/5/13 3:00:50,向南路,向南路 西侧,22.508195,113.920809,8041,XXT,B_ZS0151,20411,1,2021/5/13 2:03:16,
XBUS_00008042,2021/5/13 2:03:16,2021/5/13 3:00:50,立才学校,民主大道 南侧,22.735302,113.796327,8042,XXT,E_SJ0984,20886,1,2021/5/13 2:03:16,
XBUS_00008043,2021/5/13 2:03:16,2021/5/13 3:00:50,新陂头村,无名路 西侧,22.803165,113.942035,8043,XXT,G_GM1306,20041,1,2021/5/13 2:03:16,
XBUS_00008044,2021/5/13 2:03:16,2021/5/13 3:00:50,新陂头村,无名路 东侧,22.803216,113.942011,8044,XXT,G_GM0941,20042,1,2021/5/13 2:03:16,
XBUS_00008045,2021/5/13 2:03:16,2021/5/13 3:00:50,新陂头工业园,无名路 东侧,22.807933,113.938189,8045,XXT,G_GM0942,20043,1,2021/5/13 2:03:16,
XBUS_00008046,2021/5/13 2:03:16,2021/5/13 3:00:50,新陂头工业园,无名路 西侧,22.807933,113.938189,8046,XXT,G_GM1304,20044,1,2021/5/13 2:03:16,
XBUS_00008047,2021/5/13 2:03:16,2021/5/13 3:00:50,鑫博盛科技园,楼村振兴路 西侧,22.790795,113.938293,8047,XXT,G_GM1566,20045,1,2021/5/13 2:03:16,
XBUS_00008048,2021/5/13 2:03:16,2021/5/13 3:00:50,鑫博盛科技园,楼村振兴路 东侧,22.791019,113.93821,8048,XXT,G_GM1613,20046,1,2021/5/13 2:03:16,
XBUS_00008049,2021/5/13 2:03:16,2021/5/13 3:00:50,聚龙山公园,青松西路 南侧,22.722648,114.392586,8049,XXT,H_PS0438,20049,1,2021/5/13 2:03:16,
XBUS_00008050,2021/5/13 2:03:16,2021/5/13 3:00:50,聚龙山公园,青松西路 北侧,22.722713,114.392067,8050,XXT,H_PS0439,20050,1,2021/5/13 2:03:16,
XBUS_00008051,2021/5/13 2:03:16,2021/5/13 3:00:50,青兰二路北,青兰二路 东侧,22.721611,114.399653,8051,XXT,H_PS0711,20053,1,2021/5/13 2:03:16,
XBUS_00008052,2021/5/13 2:03:16,2021/5/13 3:00:50,青兰二路北,青兰二路 西侧,22.721584,114.399654,8052,XXT,H_PS0443,20054,1,2021/5/13 2:03:16,
XBUS_00008053,2021/5/13 2:03:16,2021/5/13 3:00:50,青兰二路南,青兰二路 东侧,22.717236,114.399767,8053,XXT,H_PS0710,20055,1,2021/5/13 2:03:16,
XBUS_00008054,2021/5/13 2:03:16,2021/5/13 3:00:50,青兰二路南,青兰二路 西侧,22.717587,114.399757,8054,XXT,H_PS0445,20056,1,2021/5/13 2:03:16,
XBUS_00008055,2021/5/13 2:03:16,2021/5/13 3:00:50,坑梓公交总站,锦秀东路 东侧,22.760864,114.417469,8055,XXT,H_KZ0218,20057,1,2021/5/13 2:03:16,
XBUS_00008056,2021/5/13 2:03:16,2021/5/13 3:00:50,坑梓公交总站,锦秀东路 西侧,22.760862,114.4174,8056,XXT,H_KZ0219,20058,1,2021/5/13 2:03:16,
XBUS_00008057,2021/5/13 2:03:16,2021/5/13 3:00:50,汤坑社康中心,赤子香路 东侧,22.668985,114.301912,8057,XXT,H_PS0446,20059,1,2021/5/13 2:03:16,
XBUS_00008058,2021/5/13 2:03:16,2021/5/13 3:00:50,汤坑社康中心,赤子香路 西侧,22.669283,114.301776,8058,XXT,H_PS0447,20060,1,2021/5/13 2:03:16,
XBUS_00008059,2021/5/13 2:03:16,2021/5/13 3:00:50,坪山土地监察局,兰竹西路 南侧,22.708579,114.360657,8059,XXT,H_PS0448,20061,1,2021/5/13 2:03:16,
XBUS_00008060,2021/5/13 2:03:16,2021/5/13 3:00:50,海吉星路口,横东岭路 北侧,22.646475,114.151944,8060,XXT,F_PH0311,20533,1,2021/5/13 2:03:16,
XBUS_00008061,2021/5/13 2:03:16,2021/5/13 3:00:50,横东岭村口,横东岭路 北侧,22.648806,114.156731,8061,XXT,F_PH0312,20534,1,2021/5/13 2:03:16,
XBUS_00008062,2021/5/13 2:03:16,2021/5/13 3:00:50,横东岭村口,东泰路 西侧,22.647875,114.157933,8062,XXT,F_PH0313,20535,1,2021/5/13 2:03:16,
XBUS_00008063,2021/5/13 2:03:16,2021/5/13 3:00:50,中康公园,梅林路 北侧,22.568441,114.058167,8063,XXT,A_ML0081,20157,1,2021/5/13 2:03:16,
XBUS_00008064,2021/5/13 2:03:16,2021/5/13 3:00:50,上梅林总站,梅林路 北侧,22.568441,114.058219,8064,XXT,A_ML0082,20158,1,2021/5/13 2:03:16,
XBUS_00008065,2021/5/13 2:03:16,2021/5/13 3:00:50,深圳软件园西,科技中二路 西侧,22.545422,113.938512,8065,XXT,B_YH0194,20161,1,2021/5/13 2:03:16,
XBUS_00008066,2021/5/13 2:03:16,2021/5/13 3:00:50,深圳软件园西,科技中二路 东侧,22.545421,113.93859,8066,XXT,B_YH0195,20162,1,2021/5/13 2:03:16,
XBUS_00008067,2021/5/13 2:03:16,2021/5/13 3:00:50,长岭陂地铁站,留仙大道 北侧,22.599077,114.011267,8067,XXT,B_TY0187,20163,1,2021/5/13 2:03:16,
XBUS_00008068,2021/5/13 2:03:16,2021/5/13 3:00:50,长岭陂地铁站,留仙大道 南侧,22.597738,114.010138,8068,XXT,B_TY0188,20164,1,2021/5/13 2:03:16,
XBUS_00008069,2021/5/13 2:03:16,2021/5/13 3:00:50,塘朗地铁站,留仙大道 北侧,22.590197,113.999479,8069,XXT,B_TY0189,20165,1,2021/5/13 2:03:16,
XBUS_00008070,2021/5/13 2:03:16,2021/5/13 3:00:50,东海工业区,沙荷路 西侧,22.650783,114.245548,8070,XXT,F_HG0332,20637,1,2021/5/13 2:03:16,
XBUS_00008071,2021/5/13 2:03:16,2021/5/13 3:00:50,大福工业区,Ｓ３５６（旧） 南侧,22.659988,114.235092,8071,XXT,F_HG0463,20638,1,2021/5/13 2:03:16,
XBUS_00008072,2021/5/13 2:03:16,2021/5/13 3:00:50,大福工业区,Ｓ３５６（旧） 北侧,22.659988,114.235092,8072,XXT,F_HG0334,20639,1,2021/5/13 2:03:16,
XBUS_00008073,2021/5/13 2:03:16,2021/5/13 3:00:50,水祖坑,金田路 南侧,22.694398,114.43129,8073,XXT,H_PS0489,20640,1,2021/5/13 2:03:16,
XBUS_00008074,2021/5/13 2:03:16,2021/5/13 3:00:50,水祖坑,金田路 北侧,22.694496,114.431679,8074,XXT,H_PS0490,20641,1,2021/5/13 2:03:16,
XBUS_00008075,2021/5/13 2:03:16,2021/5/13 3:00:50,洪田火山公园,无名路 北侧,22.70841,113.860235,8075,XXT,E_SJ1249,20642,1,2021/5/13 2:03:16,
XBUS_00008076,2021/5/13 2:03:16,2021/5/13 3:00:50,洪田火山公园,无名路 南侧,22.70831,113.860217,8076,XXT,E_SJ1248,20643,1,2021/5/13 2:03:16,
XBUS_00008077,2021/5/13 2:03:16,2021/5/13 3:00:50,新安地铁公交接驳站,新湖路 西侧,22.546714,113.895471,8077,XXT,E_XA0614,20644,1,2021/5/13 2:03:16,
XBUS_00008078,2021/5/13 2:03:16,2021/5/13 3:00:50,新安地铁公交接驳站,新湖路 东侧,22.546692,113.895572,8078,XXT,E_XA0613,20645,1,2021/5/13 2:03:16,
XBUS_00008079,2021/5/13 2:03:16,2021/5/13 3:00:50,凤尾总站,万丰中路 东侧,22.707867,113.820334,8079,XXT,E_SJ1090,20646,1,2021/5/13 2:03:16,
XBUS_00008080,2021/5/13 2:03:16,2021/5/13 3:00:50,凤尾总站,万丰中路 西侧,22.707899,113.820199,8080,XXT,E_SJ0724,20647,1,2021/5/13 2:03:16,
XBUS_00008081,2021/5/13 2:03:16,2021/5/13 3:00:50,沙井乐安居总站,航站四路 北侧,22.64239,113.823802,8081,XXT,E_SJ0725,20648,1,2021/5/13 2:03:16,
XBUS_00008082,2021/5/13 2:03:16,2021/5/13 3:00:50,庄村横岗下,新玉路 北侧,22.72635,113.864081,8082,XXT,E_SJ0726,20649,1,2021/5/13 2:03:16,
XBUS_00008083,2021/5/13 2:03:16,2021/5/13 3:00:50,庄村横岗下,新玉路 南侧,22.726296,113.863438,8083,XXT,E_SJ0727,20650,1,2021/5/13 2:03:16,
XBUS_00008084,2021/5/13 2:03:16,2021/5/13 3:00:50,裕安西公交总站,金科路 北侧,22.556259,113.869776,8084,XXT,E_XA0389,20651,1,2021/5/13 2:03:16,
XBUS_00008085,2021/5/13 2:03:16,2021/5/13 3:00:50,东方尊峪总站,长岭路 西侧,22.557203,114.189286,8085,XXT,C_LT0037,16446,1,2021/5/13 2:03:16,
XBUS_00008086,2021/5/13 2:03:16,2021/5/13 3:00:50,明华中心,工业二路 北侧,22.48442,113.912802,8086,XXT,B_ZS0203,16457,1,2021/5/13 2:03:16,
XBUS_00008087,2021/5/13 2:03:16,2021/5/13 3:00:50,明华中心,工业二路 南侧,22.48442,113.912802,8087,XXT,B_ZS0090,16458,1,2021/5/13 2:03:16,
XBUS_00008088,2021/5/13 2:03:16,2021/5/13 3:00:50,招商港务,港湾大道 西侧,22.469849,113.903742,8088,XXT,B_ZS0215,16459,1,2021/5/13 2:03:16,
XBUS_00008089,2021/5/13 2:03:16,2021/5/13 3:00:50,招商港务,港湾大道 东侧,22.469793,113.903796,8089,XXT,B_ZS0092,16460,1,2021/5/13 2:03:16,
XBUS_00008090,2021/5/13 2:03:16,2021/5/13 3:00:50,公交大厦总站,彩云路 北侧,22.558332,114.065575,8090,XXT,A_LH0101,16463,1,2021/5/13 2:03:16,
XBUS_00008091,2021/5/13 2:03:16,2021/5/13 3:00:50,农科中心公交总站,无名路 南侧,22.54028,114.02006,8091,XXT,AXMH0082,16465,1,2021/5/13 2:03:16,
XBUS_00008092,2021/5/13 2:03:16,2021/5/13 3:00:50,科学馆地铁接驳站,上步南路 南侧,22.53983,114.096313,8092,XXT,A_NY0048,16467,1,2021/5/13 2:03:16,
XBUS_00008093,2021/5/13 2:03:16,2021/5/13 3:00:50,高级中学北校区,民塘路 西侧,22.620072,114.02927,8093,XXT,E_MZ0111,16468,1,2021/5/13 2:03:16,
XBUS_00008094,2021/5/13 2:03:16,2021/5/13 3:00:50,高级中学北校区,民塘路 东侧,22.619416,114.02952,8094,XXT,I_MZ0292,16469,1,2021/5/13 2:03:16,
XBUS_00008095,2021/5/13 2:03:16,2021/5/13 3:00:50,民治第三工业区,白松一路 北侧,22.618768,114.032267,8095,XXT,I_MZ0190,16470,1,2021/5/13 2:03:16,
XBUS_00008096,2021/5/13 2:03:16,2021/5/13 3:00:50,荣域碧水龙庭,民康路 北侧,22.616825,114.046372,8096,XXT,E_MZ0115,16472,1,2021/5/13 2:03:16,
XBUS_00008097,2021/5/13 2:03:16,2021/5/13 3:00:50,荣域碧水龙庭,民康路 南侧,22.616896,114.046648,8097,XXT,E_MZ0116,16473,1,2021/5/13 2:03:16,
XBUS_00008098,2021/5/13 2:03:16,2021/5/13 3:00:50,华南物流,民康路 北侧,22.619475,114.054758,8098,XXT,I_MZ0301,16474,1,2021/5/13 2:03:16,
XBUS_00008099,2021/5/13 2:03:16,2021/5/13 3:00:50,华南物流,民康路 南侧,22.619404,114.054907,8099,XXT,I_MZ0323,16475,1,2021/5/13 2:03:16,
XBUS_00008100,2021/5/13 2:03:16,2021/5/13 3:00:50,坪山中兴路北,中兴路 西侧,22.688481,114.347864,8100,XXT,H_PS0737,17012,1,2021/5/13 2:03:16,
XBUS_00008101,2021/5/13 2:03:16,2021/5/13 3:00:50,坪山江边村,江岭路 西侧,22.681545,114.355725,8101,XXT,H_PS0873,17013,1,2021/5/13 2:03:16,
XBUS_00008102,2021/5/13 2:03:16,2021/5/13 3:00:50,坪山江边村,江岭路 东侧,22.681545,114.355725,8102,XXT,H_PS0872,17014,1,2021/5/13 2:03:16,
XBUS_00008103,2021/5/13 2:03:16,2021/5/13 3:00:50,比亚迪一号门,比亚迪路 南侧,22.679594,114.359191,8103,XXT,H_PS0735,17015,1,2021/5/13 2:03:16,
XBUS_00008104,2021/5/13 2:03:16,2021/5/13 3:00:50,比亚迪二号门,比亚迪路 南侧,22.680811,114.364516,8104,XXT,H_PS0335,17016,1,2021/5/13 2:03:16,
XBUS_00008105,2021/5/13 2:03:16,2021/5/13 3:00:50,沙坜工业区,沙田南路 东侧,22.767207,114.402875,8105,XXT,H_KZ0344,17018,1,2021/5/13 2:03:16,
XBUS_00008106,2021/5/13 2:03:16,2021/5/13 3:00:50,沙坜工业区,沙田南路 西侧,22.766867,114.402804,8106,XXT,H_Kz0155,17019,1,2021/5/13 2:03:16,
XBUS_00008107,2021/5/13 2:03:16,2021/5/13 3:00:50,民主新村,民主大道 南侧,22.733479,113.776449,8107,XXT,E_SJ0737,20887,1,2021/5/13 2:03:16,
XBUS_00008108,2021/5/13 2:03:16,2021/5/13 3:00:50,民主新村,民主大道 北侧,22.733545,113.776223,8108,XXT,E_SJ0738,20888,1,2021/5/13 2:03:16,
XBUS_00008109,2021/5/13 2:03:16,2021/5/13 3:00:50,新安中学高中部南,裕安路 南侧,22.551861,113.877216,8109,XXT,E_XA0426,20890,1,2021/5/13 2:03:16,
XBUS_00008110,2021/5/13 2:03:16,2021/5/13 3:00:50,新安中学高中部南,裕安路 北侧,22.551495,113.876542,8110,XXT,E_XA0427,20891,1,2021/5/13 2:03:16,
XBUS_00008111,2021/5/13 2:03:16,2021/5/13 3:00:50,龙东汽车站,深汕公路 南侧,22.725662,114.285361,8111,XXT,F_LG0856,20892,1,2021/5/13 2:03:16,
XBUS_00008112,2021/5/13 2:03:16,2021/5/13 3:00:50,龙东汽车站,深汕公路 北侧,22.72562,114.285965,8112,XXT,F_LG0855,20893,1,2021/5/13 2:03:16,
XBUS_00008113,2021/5/13 2:03:16,2021/5/13 3:00:50,吉华街道办,甘李六路 南侧,22.650982,114.113124,8113,XXT,F_BJ0422,20894,1,2021/5/13 2:03:16,
XBUS_00008114,2021/5/13 2:03:16,2021/5/13 3:00:50,吉华街道办,甘李六路 北侧,22.651044,114.113346,8114,XXT,F_BJ0423,20895,1,2021/5/13 2:03:16,
XBUS_00008115,2021/5/13 2:03:16,2021/5/13 3:00:50,龙岗中学,龙园路 北侧,22.735251,114.272672,8115,XXT,F_LG0730,20896,1,2021/5/13 2:03:16,
XBUS_00008116,2021/5/13 2:03:16,2021/5/13 3:00:50,龙岗中学,龙园路 南侧,22.73517,114.272511,8116,XXT,F_LG0595,20897,1,2021/5/13 2:03:16,
XBUS_00008117,2021/5/13 2:03:16,2021/5/13 3:00:50,沙二路口,宝安大道 西侧,22.781838,113.826431,8117,XXT,E_SG0595,20900,1,2021/5/13 2:03:16,
XBUS_00008118,2021/5/13 2:03:16,2021/5/13 3:00:50,沙二路口,宝安大道 东侧,22.782511,113.826858,8118,XXT,E_SG0596,20901,1,2021/5/13 2:03:16,
XBUS_00008119,2021/5/13 2:03:16,2021/5/13 3:00:50,阳光玫瑰园,港城路 南侧,22.501712,113.895724,8119,XXT,B_NS0166,20902,1,2021/5/13 2:03:16,
XBUS_00008120,2021/5/13 2:03:16,2021/5/13 3:00:50,阳光玫瑰园,港城路 北侧,22.501744,113.895799,8120,XXT,B_NS0167,20903,1,2021/5/13 2:03:16,
XBUS_00008121,2021/5/13 2:03:16,2021/5/13 3:00:50,欢乐海岸总站,滨海大道 北侧,22.520814,113.989406,8121,XXT,B_SH0195,20905,1,2021/5/13 2:03:16,
XBUS_00008122,2021/5/13 2:03:16,2021/5/13 3:00:50,天天乐,六约路 东侧,22.636179,114.188685,8122,XXT,F_HG0335,20906,1,2021/5/13 2:03:16,
XBUS_00008123,2021/5/13 2:03:16,2021/5/13 3:00:50,青年路口,松白路 东侧,22.675254,113.92684,8123,XXT,E_SY0312,19500,1,2021/5/13 2:03:16,
XBUS_00008124,2021/5/13 2:03:16,2021/5/13 3:00:50,青年路口,松白路 西侧,22.674822,113.926486,8124,XXT,E_SY0313,19501,1,2021/5/13 2:03:16,
XBUS_00008125,2021/5/13 2:03:16,2021/5/13 3:00:50,石岩东原天桥,松白路 北侧,22.686546,113.923365,8125,XXT,E_SY0314,19502,1,2021/5/13 2:03:16,
XBUS_00008126,2021/5/13 2:03:16,2021/5/13 3:00:50,石岩东原天桥,松白路 南侧,22.686412,113.923265,8126,XXT,E_SY0315,19503,1,2021/5/13 2:03:16,
XBUS_00008127,2021/5/13 2:03:16,2021/5/13 3:00:50,海吉星物流园,东泰路 东侧,22.645652,114.159368,8127,XXT,F_PH0314,20536,1,2021/5/13 2:03:16,
XBUS_00008128,2021/5/13 2:03:16,2021/5/13 3:00:50,长山工业区,长山路 南侧,22.803285,114.328794,8128,XXT,F_BJ0335,20537,1,2021/5/13 2:03:16,
XBUS_00008129,2021/5/13 2:03:16,2021/5/13 3:00:50,长山工业区,长山路 北侧,22.803305,114.328781,8129,XXT,F_BJ0273,20538,1,2021/5/13 2:03:16,
XBUS_00008130,2021/5/13 2:03:16,2021/5/13 3:00:50,隆平路口,五和大道 东侧,22.647219,114.058602,8130,XXT,F_BT0380,20539,1,2021/5/13 2:03:16,
XBUS_00008131,2021/5/13 2:03:16,2021/5/13 3:00:50,大窝佳宝工业园,无名路 西侧,22.763803,114.368782,8131,XXT,H_KZ0319,20540,1,2021/5/13 2:03:16,
XBUS_00008132,2021/5/13 2:03:16,2021/5/13 3:00:50,大窝佳宝工业园,大窝二路 东侧,22.763507,114.369455,8132,XXT,H_KZ0229,20541,1,2021/5/13 2:03:16,
XBUS_00008133,2021/5/13 2:03:16,2021/5/13 3:00:50,隆平路口,五和大道 西侧,22.648937,114.058085,8133,XXT,F_BT0381,20542,1,2021/5/13 2:03:16,
XBUS_00008134,2021/5/13 2:03:16,2021/5/13 3:00:50,五和路口北,五和大道 西侧,22.634831,114.060443,8134,XXT,F_BT0337,20543,1,2021/5/13 2:03:16,
XBUS_00008135,2021/5/13 2:03:16,2021/5/13 3:00:50,五和路口北,五和大道 东侧,22.634153,114.060614,8135,XXT,F_BT0185,20544,1,2021/5/13 2:03:16,
XBUS_00008136,2021/5/13 2:03:16,2021/5/13 3:00:50,坂兴路口,五和大道 东侧,22.639869,114.059913,8136,XXT,F_BT0186,20545,1,2021/5/13 2:03:16,
XBUS_00008137,2021/5/13 2:03:16,2021/5/13 3:00:50,坂兴路口,五和大道 西侧,22.639605,114.059828,8137,XXT,F_BT0187,20546,1,2021/5/13 2:03:16,
XBUS_00008138,2021/5/13 2:03:16,2021/5/13 3:00:50,华为软件中心,五和大道 西侧,22.644664,114.058872,8138,XXT,F_BT0188,20547,1,2021/5/13 2:03:16,
XBUS_00008139,2021/5/13 2:03:16,2021/5/13 3:00:50,华为软件中心,五和大道 东侧,22.643104,114.059345,8139,XXT,F_BT0189,20548,1,2021/5/13 2:03:16,
XBUS_00008140,2021/5/13 2:03:16,2021/5/13 3:00:50,稼先路口,五和大道 东侧,22.652449,114.057802,8140,XXT,F_BT0379,20549,1,2021/5/13 2:03:16,
XBUS_00008141,2021/5/13 2:03:16,2021/5/13 3:00:50,翻身地铁站北,翻身路 西侧,22.559956,113.895185,8141,XXT,E_XA0435,20994,1,2021/5/13 2:03:16,
XBUS_00008142,2021/5/13 2:03:16,2021/5/13 3:00:50,熙龙湾,海秀路 南侧,22.548221,113.890078,8142,XXT,E_XA0690,20995,1,2021/5/13 2:03:16,
XBUS_00008143,2021/5/13 2:03:16,2021/5/13 3:00:50,熙龙湾,海秀路 北侧,22.548211,113.890103,8143,XXT,E_XA0437,20996,1,2021/5/13 2:03:16,
XBUS_00008144,2021/5/13 2:03:16,2021/5/13 3:00:50,兴华路口中,兴华一路 南侧,22.552272,113.891132,8144,XXT,E_XA0438,20997,1,2021/5/13 2:03:16,
XBUS_00008145,2021/5/13 2:03:16,2021/5/13 3:00:50,兴华路口中,兴华一路 北侧,22.5511,113.889624,8145,XXT,E_XA0439,20998,1,2021/5/13 2:03:16,
XBUS_00008146,2021/5/13 2:03:16,2021/5/13 3:00:50,木墩路口,无名路 北侧,22.762946,113.927683,8146,XXT,G_GM1004,20999,1,2021/5/13 2:03:16,
XBUS_00008147,2021/5/13 2:03:16,2021/5/13 3:00:50,马安山,宝安大道 西侧,22.722679,113.820433,8147,XXT,E_SJ1150,21000,1,2021/5/13 2:03:16,
XBUS_00008148,2021/5/13 2:03:16,2021/5/13 3:00:50,海灏华庭,西乡大道 北侧,22.562779,113.853804,8148,XXT,E_XX0444,21001,1,2021/5/13 2:03:16,
XBUS_00008149,2021/5/13 2:03:16,2021/5/13 3:00:50,裕安西公交总站,金科路 南侧,22.55636,113.869539,8149,XXT,E_XA0390,20652,1,2021/5/13 2:03:16,
XBUS_00008150,2021/5/13 2:03:16,2021/5/13 3:00:50,罗田水厂,水厂路 西侧,22.79845,113.870533,8150,XXT,E_SG0816,20653,1,2021/5/13 2:03:16,
XBUS_00008151,2021/5/13 2:03:16,2021/5/13 3:00:50,固戍地铁公交接驳站,航空路 南侧,22.606973,113.843271,8151,XXT,E_XX0424,20655,1,2021/5/13 2:03:16,
XBUS_00008152,2021/5/13 2:03:16,2021/5/13 3:00:50,固戍地铁公交接驳站,航空路 北侧,22.607094,113.843255,8152,XXT,E_XX0425,20656,1,2021/5/13 2:03:16,
XBUS_00008153,2021/5/13 2:03:16,2021/5/13 3:00:50,潭头公交总站,无名路 西侧,22.749586,113.852931,8153,XXT,E_SG0815,20658,1,2021/5/13 2:03:16,
XBUS_00008154,2021/5/13 2:03:16,2021/5/13 3:00:50,潭头西公交总站,芙蓉西路 北侧,22.744754,113.844467,8154,XXT,E_SG0582,20661,1,2021/5/13 2:03:16,
XBUS_00008155,2021/5/13 2:03:16,2021/5/13 3:00:50,潭头西公交总站,芙蓉西路 南侧,22.744302,113.842125,8155,XXT,E_SG0583,20662,1,2021/5/13 2:03:16,
